fileName,playLength,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,get_ready.started,text.started,get_ready.stopped,trial.started,stimulus.started,start_tapping.started,resp.time,resp.velocity,stimulus.stopped,start_tapping.stopped,trial.stopped,ITI.started,stop_tapping.started,ITI.stopped,stop_tapping.stopped,end_exp.started,thankyou.started,thankyou.stopped,end_exp.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,46.07704191602534,73,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,46.585260374995414,81,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,47.084387416020036,56,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,47.60182354104472,57,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,48.09357391600497,53,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,48.551929333014414,56,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,49.06876108300639,68,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,49.59355066600256,77,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,50.11009470804129,72,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,50.60225741600152,74,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,51.093605416012,49,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,51.59369729104219,35,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,2,2,0,0,2,2,3,,,,,,,,,,,,52.08522825001273,52.08522825001273,52.07960225001443,52.07961958303349,52.08522825001273,55.07279408304021,55.08982033299981,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,55.08982033299981,,,,,,55.08397708303528,55.08941374969824,55.08982033299981,55.08405350003159,43,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,55.36878383299336,73,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,55.70209299999988,40,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,56.15206066600513,72,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,56.635407916037366,89,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,57.11886691604741,76,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,57.6103721660329,65,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,58.08520850003697,49,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,58.60184833302628,62,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
